input.apl05p50,input.apl05cmb,0.41506
input.apl05pd,input.apl05cmb,0.17886
input.apl05prf,input.apl05cmb,0.80074
input.apl05pt,input.apl05cmb,0.13521
input.ASUBE,input.apl05cmb,0.00000
input.ASUBE3,input.apl05cmb,0.00000
input.ASUDE,input.apl05cmb,0.00000
input.ASUDIV,input.apl05cmb,0.01890
input.ASUTI,input.apl05cmb,0.83849
input.CKonD,input.apl05cmb,0.00456
input.CKonT,input.apl05cmb,0.35741
input.CKonTSE,input.apl05cmb,0.18078
input.CKSEonD,input.apl05cmb,0.02653
input.CKSEonTSE,input.apl05cmb,0.51292
input.HKPU2CT,input.apl05cmb,0.00060
input.HKPU2CTDN,input.apl05cmb,0.00105
input.HKPUCD,input.apl05cmb,0.80210
input.HKPUVCT,input.apl05cmb,0.00048
input.HKPUVCTDN,input.apl05cmb,0.00028
input.humR05dl,input.apl05cmb,0.54852
input.humR05dle,input.apl05cmb,0.18072
input.humR05tl,input.apl05cmb,0.18520
input.humR05txl,input.apl05cmb,0.10802
input.humR05txle,input.apl05cmb,0.00176
input.ICT05qerfD,input.apl05cmb,0.00007
input.ICT05qerfDg,input.apl05cmb,0.00206
input.ICT05qerfT,input.apl05cmb,0.00000
input.ICT05qerfTg,input.apl05cmb,0.00001
input.indri05RdmD,input.apl05cmb,0.20796
input.indri05RdmeD,input.apl05cmb,0.00000
input.indri05RdmeT,input.apl05cmb,0.00000
input.indri05RdmmT,input.apl05cmb,0.00000
input.indri05RdmT,input.apl05cmb,0.04817
input.JuruDWE,input.apl05cmb,0.00933
input.juruManTit,input.apl05cmb,0.59862
input.JuruTDWE,input.apl05cmb,0.00190
input.JuruTiWE,input.apl05cmb,0.00258
input.MEIJIr2,input.apl05cmb,0.00000
input.pircRB05d1,input.apl05cmb,0.00907
input.pircRB05d3,input.apl05cmb,0.02261
input.pircRB05t2,input.apl05cmb,0.00000
input.pircRB05t3,input.apl05cmb,0.00000
input.pircRB05td3,input.apl05cmb,0.00000
input.pstitle01,input.apl05cmb,0.00000
input.pstopic01,input.apl05cmb,0.00000
input.RIMam05d200,input.apl05cmb,0.05214
